signal_id,signal_description,latitude,longitude,nearby_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,alpha_left,alpha_straight,alpha_right
29539,3RD AVE N AND DEAD END 5,47.6432378216786,-122.351738770045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
301736,31ST AVE SW AND SW 110TH ST,47.504601218165,-122.372207066153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20740,WHALLEY PL W AND W DRAVUS ST,47.6486766164531,-122.390830316996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
48738,GARLOUGH AVE SW AND SW STEVENS ST,47.5775492686368,-122.396595604864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221713,19TH AVE NE AND NE 130TH W PL,47.7236849406078,-122.309087463311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
231724,MARY AVE NW AND NW 90TH ST,47.6942494466103,-122.375450886477,5,59391.0,331.0,0.0,0.0,0.0,28904.0,0.0,0.0,30156.0,,,
69114,23RD AVE SW AND SW WILLOW ST,47.5417291749195,-122.362385651204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55701,28TH AVE SW AND SW ANDOVER ST,47.5683385355239,-122.368081963136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
48707,50TH AVE SW AND SW NIESZ CT,47.5830108780013,-122.394393491683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233339,8TH AVE NE AND NE 86TH ST,47.6912943051015,-122.320311207175,1,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
58109,S DELAPPE PL AND DEAD END,47.573548777734,-122.298680750862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6516,23RD AVE NE AND NE 81ST W PL,47.6877549027838,-122.303646513102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
59510,HUNTER WR BLVD S AND S HORTON ST,47.5737369676082,-122.285048141511,6,15071.0,3548.0,3744.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
40252,BROADWAY AND HARVARD AVE,47.6112593522642,-122.320760063126,17,161743.0,15989.0,15349.0,8718.0,9477.0,24634.0,0.0,0.0,55651.0,,,
75714,45TH AVE SW AND SW DIRECTOR ST,47.5228343430898,-122.390197351129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45525,18TH AVE S AND S WASHINGTON ST,47.6008388423838,-122.30896284967,14,13683.0,3294.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
228708,36TH AVE NE AND DEAD END 5,47.7110532407478,-122.289336848899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75140,37TH AVE SW AND SW SULLIVAN ST,47.5276252074791,-122.379329698839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
301723,SW 108TH ST AND DEAD END 1,47.5063600211567,-122.371402003888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
40337,12TH AVE AND E JEFFERSON ST,47.6062030452362,-122.316780467822,13,57159.0,18670.0,18828.0,8538.0,11123.0,0.0,0.0,0.0,0.0,,,
231852,13TH AVE NW AND HOLMAN E RD NW,47.6963441138803,-122.372673778656,51,884432.0,0.0,0.0,0.0,0.0,300957.0,0.0,0.0,311800.0,,,
224323,NW CARKEEK PARK RD AND POINT B,47.7092975955643,-122.364710278804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11128,17TH AVE NW AND NW 58TH ST,47.6709036624282,-122.378882594718,2,2002.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41757,21ST AVE AND E SPRUCE ST,47.603510859957,-122.305044400073,1,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37132,25TH AVE E AND E HELEN ST,47.6281657201923,-122.300362906385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
59327,51ST AVE S AND S GENESEE ST,47.5641136694087,-122.26947353134,9,10956.0,0.0,0.0,0.0,0.0,0.0,2797.0,2763.0,0.0,,,
46530,34TH AVE S AND S PLUM ST,47.5851108755328,-122.289786093893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
38519,WOODROW PL E AND E MADISON ST,47.6312052136176,-122.284785912214,48,374099.0,0.0,0.0,0.0,0.0,125288.0,0.0,0.0,138522.0,,,
14336,8TH AVE NE AND NE 48TH ST,47.6640153553948,-122.319548292734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75148,41ST AVE SW AND SW CLOVERDALE E ST,47.5265958704859,-122.383537559165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68715,45TH AVE SW AND DEAD END 2,47.5387697407453,-122.390376711395,15,108281.0,28868.0,31468.0,0.0,0.0,4848.0,0.0,0.0,5834.0,,,
230347,JONES AVE NW AND NW 86TH ST,47.6911584105246,-122.386598957777,6,21875.0,1684.0,3108.0,0.0,13752.0,0.0,0.0,0.0,0.0,,,
45153,30TH AVE S AND S KING ST,47.5980083328168,-122.29385148507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
230732,31ST AVE NW AND NW 91ST ST,47.6951165512313,-122.396925114154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
317525,S 115TH ST AND CITY LIMITS,47.4996347123943,-122.240859917709,3,1847.0,0.0,0.0,526.0,398.0,0.0,0.0,0.0,0.0,,,
57518,2ND AVE S AND S SPOKANE SR ST,47.5714062656216,-122.332006689302,9,85065.0,0.0,0.0,0.0,28030.0,0.0,0.0,0.0,0.0,,,
48322,WALNUT AVE SW AND SW ADMIRAL WAY,47.5811699324363,-122.383264185096,4,27410.0,0.0,3572.0,0.0,23838.0,0.0,0.0,0.0,0.0,,,
219523,N 141ST CT AND N 141ST ST,47.7308397045501,-122.35352475237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
61129,41ST AVE SW AND SW DAWSON ST,47.5556653115166,-122.384173588236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20521,26TH AVE W AND GILMAN PL W,47.659838358575,-122.39000700254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15544,21ST AVE NE AND NE RAVENNA EB BV,47.6693506152074,-122.30545566657,6,16747.0,0.0,0.0,9874.0,3311.0,0.0,3562.0,0.0,0.0,,,
235119,SAND POINT WAY NE AND NE 100TH ST,47.7011475966445,-122.27769638408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15722,15TH AVE NE AND NE 52ND ST,47.6664282840632,-122.311916210523,8,41145.0,9514.0,12288.0,782.0,998.0,0.0,0.0,0.0,0.0,,,
19308,40TH AVE W AND W EMERSON ST,47.6540882571606,-122.407876978788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232511,LINDEN AVE N AND N 103RD ST,47.7036107715579,-122.347366368891,3,1559.0,469.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13256,CANFIELD PL N AND WALLINGFORD AVE N,47.6704899566348,-122.336926676836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
40104,11TH AVE AND E OLIVE ST,47.6164224070752,-122.318178269262,3,3460.0,0.0,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37314,DEWEY PL E AND E REPUBLICAN ST,47.6236655591392,-122.293721013368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75315,CALIFORNIA AVE SW AND DEAD END 2 ,47.5231993061352,-122.387453153576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25124,55TH AVE NE AND NE 44TH ST,47.6600215637522,-122.269007127534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234750,16TH AVE NE AND NE 85TH ST,47.6903333701273,-122.311155970984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
230729,NW 92ND ST AND DEAD END 3,47.6960502633326,-122.391572223579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2748,27TH AVE NW AND NW 65TH ST,47.6759233382077,-122.390764893857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27760,CONDON WAY W AND W BLAINE ST,47.6352081768334,-122.393403657513,19,31444.0,5668.0,6792.0,2483.0,1572.0,0.0,0.0,0.0,0.0,,,
50452,COLORADO AVE S AND DEAD END 1 ,47.5818957482815,-122.336784899676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3709,14TH AVE NW AND NW 75TH E ST,47.6832464162118,-122.373614503636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3711,ALONZO AVE NW AND NW 75TH ST,47.6832435943911,-122.374669706861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23553,1ST AVE NE AND NE 40TH ST,47.6555499954144,-122.32787799811,2,14875.0,0.0,0.0,7114.0,7761.0,0.0,0.0,0.0,0.0,,,
222706,39TH AVE NE AND NE 135TH E ST,47.7264167689688,-122.286435761179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
47307,53RD AVE SW AND BONAIR PL SW,47.5832180885524,-122.400551065642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30261,SR520 WB AND SR520 WB I5 NB RP,47.642978274968,-122.316287856897,6,29537.0,0.0,0.0,0.0,0.0,0.0,5962.0,8602.0,0.0,,,
51270,S STATE ST AND DEAD END,47.5877712865189,-122.315402308992,11,18387.0,5569.0,2932.0,1870.0,870.0,0.0,0.0,0.0,0.0,,,
311548,SEOLA BEACH DR SW AND DEAD END,47.4964362818984,-122.375649903691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52657,S MASSACHUSETTS ST AND DEAD END 1 ,47.5884436360837,-122.312118512767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
56505,13TH AVE SW AND KLICKITAT ER AVE SW,47.5721410154357,-122.352233932315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12454,BAKER AVE NW AND NW 47TH N ST,47.6632021870063,-122.360192950662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45729,POPLAR PL S AND S CHARLES ST,47.593921731317,-122.311594931557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29544,1ST AVE N AND RAYE ST,47.6432422677329,-122.355548863338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13564,WHITMAN PL N AND N 63RD ST,47.6739384286873,-122.346660408961,34,156477.0,33556.0,9979.0,22873.0,18474.0,0.0,7908.0,10515.0,5350.0,,,
146705,33RD AVE S AND S LANE ST,47.5966322095004,-122.2902436897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65135,31ST AVE S AND S HUDSON ST,47.5571398903625,-122.292583730659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20711,29TH AVE W AND W RUFFNER ST,47.6522634198578,-122.394222113721,1,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23146,15TH AVE NE AND NE 41ST ST,47.6568195934638,-122.312110054433,28,199050.0,64378.0,73862.0,2079.0,11567.0,0.0,0.0,0.0,0.0,,,
47708,61ST AVE SW AND SW STEVENS ST,47.5777417047755,-122.410686332143,9,4725.0,1147.0,1086.0,61.0,68.0,0.0,0.0,0.0,0.0,,,
75151,VASHON VIEW SW AND DEAD END,47.5261822078135,-122.384915993487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15521,NE 62ND ST AND DEAD END 1,47.6737610454429,-122.303327278926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22364,BURKE AVE N AND N NORTHLAKE WAY,47.6468729125099,-122.335168758225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36390,11TH AVE AND E HOWELL ST,47.6175908632857,-122.318197013903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
69716,35TH AVE SW AND SW WEBSTER ST,47.5355678956643,-122.376604526866,13,54536.0,50565.0,0.0,2342.0,1629.0,0.0,0.0,0.0,0.0,,,
234346,28TH AVE NE AND NE 85TH ST,47.6902417077711,-122.297372030568,4,4604.0,0.0,2232.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68131,37TH AVE SW AND SW WILLOW ST,47.5410697994657,-122.379218350075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219729,FREMONT AVE N AND N 127TH ST,47.7214050263128,-122.350337243069,6,3663.0,981.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
77717,13TH AVE SW AND SW BARTON ST,47.5210101276986,-122.35170302348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
224336,PALATINE AVE N AND N 107TH ST,47.7069071762585,-122.356797556342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219307,ASHWORTH AVE N AND N 131ST ST,47.7241642079389,-122.339589134007,4,8877.0,1899.0,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
64327,12TH AVE S AND S HARNEY ST,47.5486886135942,-122.317316056796,7,42485.0,634.0,0.0,0.0,1117.0,0.0,13719.0,13751.0,0.0,,,
220318,5TH AVE NE AND NE 131ST PL,47.7238618035316,-122.323559182259,1,2430.0,0.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
73303,RAINIER AVE S AND S MYRTLE ST,47.5389067653201,-122.270726415722,1,12998.0,12998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65858,19TH WR AVE S AND SWIFT AVE S,47.5475008863388,-122.30888162927,10,139104.0,0.0,0.0,0.0,0.0,0.0,21357.0,72020.0,0.0,,,
220326,8TH AVE NE AND NE 128TH ST,47.7223550732467,-122.320844140188,3,346.0,82.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22563,FREMONT AVE N AND N 41ST ST,47.6566629238791,-122.349948441918,12,47812.0,13773.0,10431.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
67519,52ND AVE S AND S DAWSON ST,47.5548470848867,-122.268157299004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36651,E NELSON PL AND DEAD END,47.6303085177993,-122.327030294053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233123,5TH AVE NE AND NE 98TH ST,47.7004170270145,-122.323116643505,11,63563.0,21082.0,15424.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6138,31ST AVE NE AND NE 77TH ST,47.6848568658282,-122.294826005762,3,2154.0,522.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5350,15TH AVE NE AND NE 69TH ST,47.6786880407482,-122.311989175433,6,756.0,199.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23117,UNIVERSITY WAY NE AND NE 43RD ST,47.6597951204649,-122.313168337187,36,101330.0,20281.0,25284.0,15041.0,14155.0,0.0,0.0,0.0,0.0,,,
55347,SW ANDOVER ST AND WEST MARGINAL WAY SW,47.5683287379473,-122.354526784051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2350,JONES AVE NW AND NW 65TH ST,47.67595642284,-122.38642540901,15,78450.0,0.0,0.0,15279.0,30359.0,0.0,0.0,0.0,0.0,,,
78657,1ST AVE S AND 1ST AVS ON S RP,47.5232420062175,-122.33482186754,18,386824.0,131888.0,140182.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
64702,MAYNARD AVE S AND S FINDLAY ST,47.5526369606366,-122.325386127322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2109,23RD AVE NW AND NW 83RD ST,47.6886998225944,-122.38540828656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
26524,43RD AVE W AND DEAD END,47.6441772561793,-122.412225704279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233741,MERIDIAN AVE N AND N 86TH ST,47.6911428105648,-122.333753608747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
77651,SW THISTLE ST AND DEAD END 1,47.5283026901077,-122.353279050372,12,4972.0,468.0,958.0,366.0,692.0,0.0,0.0,0.0,0.0,,,
306253,S PERRY ST AND DEAD END,47.5157125738719,-122.254562149676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
70255,1ST AV S BR SB AND POINT B,47.5424808999407,-122.334641346242,8,337076.0,182992.0,154084.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232352,NESBIT AVE N AND N 85TH ST,47.6905544315949,-122.343449152767,12,224686.0,97719.0,84109.0,0.0,42858.0,0.0,0.0,0.0,0.0,,,
15737,NE BLAKELEY ST AND DEAD END,47.6649772261512,-122.302980077837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30511,FAIRVIEW AVE E AND E ROANOKE ST,47.6431926426266,-122.328642749567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23271,EASTLAKE PL NE AND DEAD END 1,47.6539635187619,-122.319193782325,32,240341.0,0.0,0.0,8584.0,7652.0,0.0,107595.0,116510.0,0.0,,,
45865,I90 EB OFF RP AND RAINIER AVE S,47.5896591089464,-122.3067791056,5,97290.0,14246.0,18520.0,0.0,0.0,0.0,13873.0,18389.0,0.0,,,
76706,34TH AVE SW AND SW TRENTON ST,47.5246557349806,-122.37529301179,9,22636.0,0.0,0.0,5552.0,5765.0,0.0,0.0,0.0,0.0,,,
38745,35TH AVE E AND E JOHN ST,47.6201422242244,-122.287984018336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13726,PHINNEY AVE N AND N 49TH ST,47.6643058890858,-122.353964506702,23,59041.0,17311.0,10871.0,428.0,0.0,738.0,0.0,7056.0,0.0,,,
22565,AURORA AVE N AND N 41ST ST,47.6566571286775,-122.347327664678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29735,1ST AVE N AND CROCKETT N ST,47.6374159252573,-122.355598493616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
228521,38TH AVE NE AND NE 117TH E ST,47.7137233958628,-122.28724475816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2128,21ST AVE NW AND NW 77TH ST,47.6850062401654,-122.383248473461,3,1236.0,0.0,0.0,286.0,332.0,0.0,0.0,0.0,0.0,,,
22151,ASHWORTH AVE N AND N 41ST ST,47.6568345577593,-122.339740419484,1,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226141,6TH PL NE AND DEAD END,47.7135192111132,-122.322674066397,1,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
220725,1ST AVE NE AND NE 130TH ST,47.7231655160537,-122.328918349143,4,23993.0,3731.0,2822.0,10887.0,0.0,0.0,0.0,0.0,0.0,,,
22712,FREMONT AVE N AND N 38TH ST,47.6527295403136,-122.349920058702,9,51635.0,18510.0,15753.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44547,CANTON AL S AND S KING ST,47.5983475591675,-122.323096774188,7,17877.0,6157.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7537,44TH AVE NE AND NE 77TH ST,47.6848475313511,-122.281036590512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44522,2ND AVE S AND S WASHINGTON ST,47.6008792514942,-122.33157173056,20,108693.0,0.0,23510.0,2409.0,2645.0,0.0,0.0,80129.0,0.0,,,
37116,E HIGHLAND DR AND DEAD END 3,47.6302604861013,-122.299641502188,4,1967.0,883.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25111,48TH AVE NE AND NE 45TH E ST,47.6612848021516,-122.275807515889,4,5538.0,789.0,936.0,0.0,2088.0,0.0,0.0,0.0,0.0,,,
34516,8TH AVE W AND W LEE ST,47.6311162809533,-122.367652736684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
67758,HAMPTON RD S AND S VAN DYKE RD,47.5463926223476,-122.260372564109,1,117.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,,,
65539,BEACON WR AVE S AND S DAWSON ST,47.5559157228625,-122.303535854251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75125,39TH AVE SW AND SW THISTLE ST,47.5284114894889,-122.38201946378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
227316,31ST AVE NE AND NE 113TH ST,47.7101962543174,-122.294832382884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3311,2ND AVE NW AND NW 73RD ST,47.6817955598953,-122.359443812447,3,2079.0,0.0,0.0,540.0,502.0,0.0,0.0,0.0,0.0,,,
25529,41ST AVE NE AND NE 41ST ST,47.6584186379483,-122.283953328384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39472,POST AL AND DEAD END,47.6069553562428,-122.33907832215,14,143432.0,22912.0,18022.0,523.0,0.0,1095.0,35707.0,24587.0,0.0,,,
306455,59TH AVE S AND DEAD END 2 ,47.5035732531404,-122.259488652551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234720,NE 92ND ST AND DEAD END 2,47.6957549830836,-122.306237419276,11,98141.0,37704.0,40977.0,540.0,0.0,0.0,6937.0,5730.0,0.0,,,
22543,WINSLOW PL N AND N MOTOR PL,47.6586743925886,-122.346699804238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
57115,HAHN PL S AND DEAD END,47.5721763862447,-122.316718949824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234551,19TH AVE NE AND DEAD END,47.7007144030311,-122.307892164859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
61331,CALIFORNIA AVE SW AND SW RAYMOND ST,47.5484916026085,-122.387143430329,1,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55661,SPOKANE TURN RD AND SW AVALON WAY,47.5711091896854,-122.370641413656,62,424358.0,29027.0,38405.0,119130.0,128521.0,2806.0,55226.0,6392.0,0.0,,,
59519,36TH AVE S AND S HINDS ST,47.5724569691752,-122.287755473821,3,698.0,0.0,0.0,0.0,0.0,0.0,171.0,178.0,0.0,,,
231748,9TH AVE NW AND NW 85TH ST,47.6906455188545,-122.368323054962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
230315,NW 91ST ST AND DEAD END 1,47.694949195944,-122.385789680618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3725,MARY AVE NW AND NW 70TH W ST,47.6795333182488,-122.376171085672,2,1633.0,0.0,0.0,534.0,1099.0,0.0,0.0,0.0,0.0,,,
22702,WINSLOW PL N AND N 39TH ST,47.6541307735116,-122.346615557622,1,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
14731,BAGLEY AVE N AND N 46TH ST,47.662626843098,-122.332537903386,1,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2302,16TH AVE NW AND NW 75TH ST,47.6832276280365,-122.37785691691,5,5027.0,0.0,0.0,2521.0,829.0,0.0,0.0,0.0,0.0,,,
230116,BAYARD AVE NW AND RADFORD AVE NW,47.7028582514745,-122.379763550957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5334,5TH AVE NE AND NE 72ND ST,47.680881010352,-122.322871080862,14,61740.0,3703.0,3135.0,7968.0,17061.0,0.0,0.0,0.0,0.0,,,
306855,51ST AVE S AND S HAZEL ST,47.5048975494744,-122.270155278057,50,196214.0,63226.0,67454.0,0.0,0.0,0.0,2480.0,3356.0,0.0,,,
13301,KEYSTONE PL N AND N 55TH ST,47.6686798476007,-122.33298873732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3105,6TH AVE NW AND NW 83RD ST,47.6891090412871,-122.363322676639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
64734,4TH AVE S AND S FRONT ST,47.5480509657636,-122.329584140507,3,3486.0,0.0,0.0,0.0,2983.0,503.0,0.0,0.0,0.0,,,
15312,26TH AVE NE AND NE 54TH ST,47.6679951179125,-122.299554000058,6,42191.0,30338.0,0.0,0.0,11853.0,0.0,0.0,0.0,0.0,,,
23526,EASTERN AVE N AND N 43RD ST,47.6591081862742,-122.329000887831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
218338,3RD AVE NW AND NW 125TH ST,47.7196353844791,-122.360957355803,8,12609.0,0.0,0.0,4271.0,3721.0,0.0,0.0,0.0,0.0,,,
39121,BOREN AVE AND FAIRVIEW AVE,47.6178515165711,-122.334251100224,57,485826.0,67770.0,43839.0,67078.0,20353.0,8045.0,38669.0,71696.0,1233.0,,,
59660,LAKE WASHINGTON BLVD S AND S HORTON ST,47.5726757511713,-122.280809428884,5,23280.0,11335.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
35253,GALER ST AND DEAD END 6,47.6322729979527,-122.341645167455,8,26480.0,5670.0,7885.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44460,I5 NB COLLECTOR AND I5 NB - I90 EB ON RP,47.5899612593687,-122.32053257884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
64450,CORSON AV S OFF RP AND I5 CORSON AV S OFF RP,47.5522629796577,-122.319290889555,1,7536.0,0.0,0.0,0.0,0.0,0.0,7536.0,0.0,0.0,,,
77260,5TH AVE SW AND DEAD END 1 ,47.5281704276684,-122.341661217745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226862,I5 SB COLLECTOR AND I5 SB CORLISS AV OFF RP,47.7082554308714,-122.330278917355,5,111646.0,0.0,0.0,68335.0,43311.0,0.0,0.0,0.0,0.0,,,
232322,AURORA AVE N AND N 92ND ST,47.695633406467,-122.344582174614,19,376736.0,169534.0,172382.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
58508,ALAMO PL S AND S HORTON ST,47.5740484493158,-122.309548341257,3,18794.0,0.0,0.0,0.0,0.0,0.0,4911.0,4486.0,0.0,,,
75528,TILLICUM RD SW AND SW DONOVAN ST,47.5260254239649,-122.388129477816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
81544,ISLAND DR S AND DEAD END S,47.5244222664911,-122.261425002969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52166,RAINIER AVE S AND S COLLEGE S ST,47.5827629883749,-122.301518107754,16,98435.0,406.0,290.0,5324.0,6708.0,0.0,19414.0,18293.0,0.0,,,
